object_type,pageid,x0,x1,y0,y1,top,doctop,width,height,adv,fontname,linewidth,size,text,upright
char,1,431.378,434.581,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,434.5,437.703,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,437.622,440.824,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,464.5,467.703,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,467.622,469.223,525.799,533.465,78.535,78.535,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,469.298,472.501,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,472.42,475.623,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,475.542,478.744,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,510.36,513.563,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,513.48,516.683,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,551.4,554.603,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,737.93,741.133,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,741.05,744.253,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,775.87,779.073,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,778.99,782.193,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,816.91,820.113,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,892.78,895.983,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,930.7,933.903,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.583,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,959.502,962.704,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,962.624,964.225,525.799,533.465,78.535,78.535,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.3,967.503,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,967.422,970.624,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,970.544,973.746,525.799,533.465,78.535,78.535,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,43.2,47.042,518.599,526.265,85.735,85.735,3.842,7.667,0.667,WEVZII+ArialMT,,7.667,A,True
char,1,46.8,48.079,518.599,526.265,85.735,85.735,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,l,True
char,1,48.234,51.437,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,51.356,54.236,518.599,526.265,85.735,85.735,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,s,True
char,1,54.236,57.116,518.599,526.265,85.735,85.735,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,k,True
char,1,57.116,60.319,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,134.9,138.103,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,138.02,141.223,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,141.14,144.343,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,162.5,165.703,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,165.622,167.223,518.599,526.265,85.735,85.735,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.298,170.501,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,170.42,173.623,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,173.542,176.744,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,193.49,196.693,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,196.612,198.213,518.599,526.265,85.735,85.735,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.288,201.491,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,201.41,204.613,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,204.532,207.734,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,222.53,225.733,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,225.65,228.853,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,228.77,231.973,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,252.29,255.493,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,255.41,258.613,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,258.53,261.733,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,285.91,289.113,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,323.83,327.033,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,361.75,364.953,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,399.7,402.903,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,431.38,434.583,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,434.5,437.703,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,437.62,440.823,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,469.3,472.503,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,472.42,475.623,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,475.54,478.743,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,513.48,516.683,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,548.28,551.483,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,551.4,554.603,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,589.34,592.543,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,627.26,630.463,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,741.05,744.253,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,778.99,782.193,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,816.91,820.113,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,959.5,962.703,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,962.622,964.223,518.599,526.265,85.735,85.735,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.298,967.501,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,967.42,970.623,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,970.542,973.744,518.599,526.265,85.735,85.735,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,43.2,47.042,511.399,519.065,92.935,92.935,3.842,7.667,0.667,WEVZII+ArialMT,,7.667,A,True
char,1,46.8,48.718,511.399,519.065,92.935,92.935,1.918,7.667,0.333,WEVZII+ArialMT,,7.667,r,True
char,1,48.718,49.997,511.399,519.065,92.935,92.935,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,49.922,52.802,511.399,519.065,92.935,92.935,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,z,True
char,1,52.802,56.004,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,55.924,59.126,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,59.276,62.479,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,130.1,133.303,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,133.222,134.823,511.399,519.065,92.935,92.935,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,134.898,138.101,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,138.02,141.223,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,141.142,144.344,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,159.38,162.583,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,162.502,165.704,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,165.624,167.225,511.399,519.065,92.935,92.935,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.3,170.503,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,170.422,173.624,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,173.544,176.746,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,193.49,196.693,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,196.612,198.213,511.399,519.065,92.935,92.935,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.288,201.491,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,201.41,204.613,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,204.532,207.734,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,222.53,225.733,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,225.65,228.853,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,228.77,231.973,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,252.29,255.493,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,255.41,258.613,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,258.53,261.733,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,285.91,289.113,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,323.83,327.033,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,361.75,364.953,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,399.7,402.903,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,426.58,429.783,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,429.702,431.303,511.399,519.065,92.935,92.935,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,431.378,434.581,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,434.5,437.703,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,437.622,440.824,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,469.3,472.503,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,472.42,475.623,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,475.54,478.743,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,513.48,516.683,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,548.28,551.483,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,551.4,554.603,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,589.34,592.543,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,627.26,630.463,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,741.05,744.253,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,778.99,782.193,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,816.91,820.113,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,854.83,858.033,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,892.78,895.983,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,930.7,933.903,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.583,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,959.502,962.704,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,962.624,964.225,511.399,519.065,92.935,92.935,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.3,967.503,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,967.422,970.624,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,970.544,973.746,511.399,519.065,92.935,92.935,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,43.2,47.042,504.199,511.865,100.135,100.135,3.842,7.667,0.667,WEVZII+ArialMT,,7.667,A,True
char,1,46.8,48.718,504.199,511.865,100.135,100.135,1.918,7.667,0.333,WEVZII+ArialMT,,7.667,r,True
char,1,48.718,51.598,504.199,511.865,100.135,100.135,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,k,True
char,1,51.598,54.801,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,54.72,57.923,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,58.072,60.952,504.199,511.865,100.135,100.135,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,s,True
char,1,60.952,64.155,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,64.074,66.954,504.199,511.865,100.135,100.135,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,s,True
char,1,130.1,133.303,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,133.222,134.823,504.199,511.865,100.135,100.135,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,134.898,138.101,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,138.02,141.223,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,141.142,144.344,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,162.5,165.703,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,165.622,167.223,504.199,511.865,100.135,100.135,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.298,170.501,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,170.42,173.623,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,173.542,176.744,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,190.37,193.573,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,193.492,196.694,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,196.614,198.215,504.199,511.865,100.135,100.135,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.29,201.493,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,201.412,204.614,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,204.534,207.736,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,222.53,225.733,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,225.65,228.853,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,228.77,231.973,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,252.29,255.493,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,255.41,258.613,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,258.53,261.733,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,285.91,289.113,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,320.71,323.913,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,323.83,327.033,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,361.75,364.953,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,399.7,402.903,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,431.38,434.583,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,434.5,437.703,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,437.62,440.823,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,464.5,467.703,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,467.622,469.223,504.199,511.865,100.135,100.135,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,469.298,472.501,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,472.42,475.623,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,475.542,478.744,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,513.48,516.683,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,551.4,554.603,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,741.05,744.253,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,775.87,779.073,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,778.99,782.193,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,816.91,820.113,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,854.83,858.033,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.583,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,959.502,962.704,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,962.624,964.225,504.199,511.865,100.135,100.135,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.3,967.503,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,967.422,970.624,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,970.544,973.746,504.199,511.865,100.135,100.135,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,43.2,47.359,496.999,504.665,107.335,107.335,4.159,7.667,0.722,WEVZII+ArialMT,,7.667,C,True
char,1,47.278,50.481,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,50.4,51.679,496.999,504.665,107.335,107.335,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,l,True
char,1,51.834,53.113,496.999,504.665,107.335,107.335,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,53.032,54.634,496.999,504.665,107.335,107.335,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,f,True
char,1,54.708,57.911,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,57.83,59.748,496.999,504.665,107.335,107.335,1.918,7.667,0.333,WEVZII+ArialMT,,7.667,r,True
char,1,59.748,62.951,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,63.107,64.385,496.999,504.665,107.335,107.335,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,64.305,67.507,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,126.98,130.183,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,130.102,133.304,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,134.9,138.103,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,138.022,141.224,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,141.144,144.346,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,159.38,162.583,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,162.502,165.704,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,167.3,170.503,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,170.422,173.624,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,173.544,176.746,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,190.37,193.573,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,193.492,196.694,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,198.29,201.493,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,201.412,204.614,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,204.534,207.736,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,217.73,220.933,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,222.528,225.731,496.999,504.665,107.335,107.335,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
